fd_id,family_time,work_time,friends_time,productive_time,relaxing_time
15007,4,0,2,0,1
15008,0,0,2,4,3
15009,0,9,0,4,0
16000,0,0,1,4,2
16001,2,0,0,4,2
16002,0,0,2,0,1
16003,0,0,0,4,2
16004,0,10,2,0,0
16005,1,0,1,3,0
16006,0,0,2,2,3
16007,0,0,2,3,2
16008,0,0,1,0,3
16009,0,0,2,4,3
17000,2,0,1,3,3
17001,0,7,1,2,2
17002,4,10,0,0,0
17003,1,0,0,4,4
17004,0,0,2,2,3
17005,0,0,1,3,4
17006,0,0,1,3,1
17007,0,0,0,2,1
17008,0,6,2,2,2
17009,0,7,0,3,4
18000,0,9,2,2,1
18001,0,0,1,2,3
18002,3,0,2,2,3
18003,0,6,0,3,3
18004,0,0,1,4,3
18005,0,0,2,2,2
18006,0,0,1,1,4
18007,0,0,2,2,0
18008,0,0,1,3,4
18009,0,0,0,3,0
19000,0,9,1,0,2
19001,0,0,1,3,2
19002,0,0,2,1,1
19003,0,10,1,1,2
19004,0,0,2,1,0
19005,0,0,2,2,1
19006,0,6,1,2,3
19007,0,0,2,3,1
19008,0,0,1,3,4
19009,0,0,2,1,2
20000,3,8,0,0,2
20001,0,0,2,2,0
20002,1,0,2,1,4
20003,3,0,1,2,2
20004,1,9,2,1,1
20005,0,6,0,3,2
20006,0,8,2,0,0
20007,0,9,2,3,0
20008,0,0,0,1,4
20009,0,0,1,2,0
21000,0,0,2,4,3
21001,0,0,0,1,4
21002,3,0,2,4,1
21003,0,0,1,0,1
21004,0,0,1,2,3
21005,0,0,1,2,4
21006,2,8,1,1,0
21007,0,0,1,4,0
21008,4,0,0,1,1
21009,0,0,0,3,2
22000,0,9,1,1,0
22001,0,0,2,4,3
22002,0,0,1,3,4
22003,0,0,0,2,1
22004,0,0,0,1,2
22005,0,10,0,4,0
22006,0,0,2,1,2
22007,0,0,2,4,4
22008,0,7,0,2,0
22009,0,0,1,4,2
23000,0,9,1,1,2
23001,0,0,2,0,4
23002,0,6,2,0,4
23003,0,0,0,1,1
23004,0,7,1,2,3
23005,0,0,2,2,1
23006,4,0,1,1,0
23007,0,0,0,3,3
23008,0,10,0,4,0
23009,0,0,1,3,1
24000,4,7,0,3,0
24001,0,8,1,4,1
24002,0,0,1,3,3
24003,0,0,2,0,1
24004,1,0,0,4,0
24005,0,0,1,2,0
24006,0,0,0,1,3
24007,0,0,0,4,3
24008,0,0,1,3,0
24009,0,0,2,1,0
25000,0,0,2,0,0
25001,0,6,0,2,0
25002,0,0,2,4,3
25003,0,0,2,3,2
25004,0,0,0,2,1
25005,4,0,2,1,2
25006,0,0,2,3,0
25007,0,0,2,4,1
25008,0,0,0,1,4
25009,0,0,1,0,4
26000,0,0,0,3,0
26001,0,0,0,2,0
26002,0,0,0,3,1
26003,0,0,0,3,0
26004,1,0,1,1,4
26005,0,0,2,1,2
26006,0,0,1,4,2
26007,0,0,2,2,4
26008,0,10,2,0,1
26009,2,0,2,1,0
27000,0,8,1,1,2
27001,0,8,2,3,0
27002,0,0,2,2,1
27003,0,7,2,2,2
27004,4,0,0,1,1
27005,0,0,1,2,1
27006,0,0,0,1,1
27007,0,6,0,2,1
27008,0,0,2,4,4
27009,0,10,1,0,2
28000,0,0,2,1,2
28001,0,0,1,1,0
28002,0,6,0,0,4
28003,0,9,0,3,2
28004,0,0,0,1,2
28005,0,0,0,3,1
28006,0,0,0,2,0
28007,4,0,2,3,3
28008,0,0,2,0,0
28009,4,0,1,1,1
29000,4,0,0,1,1
29001,0,0,2,2,3
29002,0,8,0,1,3
29003,0,0,2,2,4
29004,0,0,0,4,1
29005,3,0,1,0,0
29006,0,0,2,2,1
29007,0,0,2,2,3
29008,0,0,0,4,1
29009,0,8,2,1,2
30000,0,0,0,0,0
30001,0,0,1,3,4
30002,0,8,0,1,4
30003,0,0,2,4,2
30004,0,7,0,1,1
30005,4,7,2,0,0
30006,0,0,2,2,0
30007,0,0,2,4,1
30008,0,0,0,0,0
30009,0,0,1,2,4
31000,0,7,1,0,3
31001,0,0,1,2,1
31002,0,0,1,4,0
31003,0,0,0,1,1
31004,0,0,2,3,0
31005,0,10,0,1,2
31006,0,0,0,3,3
31007,1,0,1,0,4
31008,0,0,0,0,0
31009,0,0,1,0,3
32000,0,9,1,3,0
32001,1,0,1,4,2
32002,0,8,1,4,0
32003,0,0,1,2,1
32004,0,0,2,3,2
32005,0,0,1,3,4
32006,0,0,2,0,1
32007,0,0,1,2,3
32008,0,0,2,2,1
32009,0,0,1,0,2
33000,0,8,2,0,0
33001,2,0,0,2,1
33002,0,9,2,0,3
33003,0,0,1,1,1
33004,0,0,1,1,2
33005,0,0,2,1,0
33006,0,0,0,0,3
33007,0,0,1,2,2
33008,0,6,2,2,4
33009,0,6,0,4,3
34000,1,0,2,2,2
34001,0,0,0,0,3
34002,0,0,2,4,3
34003,0,0,1,0,2
34004,0,0,1,0,0
34005,0,0,0,4,0
34006,4,0,2,0,2
34007,0,0,0,0,3
34008,0,0,1,3,1
34009,0,0,1,4,1
35000,0,0,1,3,0
35001,0,0,2,3,1
35002,0,7,1,2,4
35003,0,0,0,3,1
35004,0,0,1,4,0
35005,0,0,0,1,4
35006,0,0,1,4,0
35007,0,0,0,4,0
35008,0,0,2,1,2
35009,0,0,2,4,1
36000,0,0,2,0,4
36001,0,0,1,2,4
36002,0,0,2,1,4
36003,3,7,1,1,1
36004,1,7,2,3,1
36005,2,0,1,0,4
36006,0,0,0,4,0
36007,0,0,1,1,4
36008,0,0,2,2,4
36009,0,0,1,3,3
37000,0,0,1,4,2
37001,0,0,2,3,0
37002,0,0,1,1,4
37003,0,0,0,4,1
37004,0,6,2,2,1
37005,0,9,2,0,2
37006,0,0,0,0,1
37007,0,0,0,4,0
37008,0,9,2,1,0
37009,4,0,1,1,3
38000,0,0,0,0,0
38001,0,10,0,2,1
38002,0,0,2,4,4
38003,0,0,1,4,4
38004,0,0,2,2,3
38005,0,0,0,4,3
38006,0,0,0,3,4
38007,0,0,1,1,2
38008,0,0,1,1,1
38009,0,6,2,4,0
39000,0,0,2,3,2
39001,0,0,0,0,3
39002,0,0,1,0,2
39003,0,0,1,0,1
39004,0,0,0,0,3
39005,0,0,0,4,0
39006,1,10,1,2,0
39007,0,0,1,2,3
39008,0,7,0,2,0
39009,0,0,1,4,1
40000,0,0,2,3,1
40001,4,0,0,2,0
40002,0,0,0,4,1
40003,0,0,1,3,0
40004,0,0,2,1,0
40005,0,0,0,0,2
40006,0,0,0,0,0
40007,0,0,0,3,2
40008,0,10,0,2,1
40009,0,0,2,4,3
41000,0,0,0,0,1
41001,0,0,1,4,4
41002,0,0,0,2,1
41003,0,0,2,4,0
41004,0,0,2,1,0
41005,0,0,1,4,2
41006,0,0,2,0,1
41007,3,0,1,0,4
41008,0,0,2,3,4
41009,1,0,0,1,3
42000,0,0,1,3,0
42001,0,0,1,3,1
42002,0,0,1,4,1
42003,3,10,1,0,0
42004,0,0,1,3,3
42005,0,0,0,1,4
42006,0,7,0,0,0
42007,0,0,1,1,4
42008,3,7,0,2,1
42009,0,0,2,3,0
43000,0,0,0,2,4
43001,0,0,1,0,4
43002,0,8,1,0,0
43003,0,0,0,4,1
43004,0,0,2,1,3
43005,0,8,2,4,0
43006,0,7,0,4,0
43007,0,0,2,4,2
43008,0,0,2,3,2
43009,0,0,0,0,3
44000,0,0,0,0,1
44001,0,7,0,1,2
44002,0,0,1,4,2
44003,0,7,2,4,0
44004,0,7,1,0,0
44005,0,0,0,2,3
44006,0,7,1,4,2
44007,0,0,1,2,3
44008,0,8,2,2,1
44009,0,0,2,1,2
45000,0,0,1,3,4
45001,0,0,0,4,0
45002,0,6,0,1,0
45003,1,0,1,4,0
45004,0,0,1,0,3
45005,4,0,1,3,0
45006,0,0,1,1,1
45007,0,8,0,3,1
45008,3,9,2,0,0
45009,4,0,0,2,4
46000,0,0,1,4,2
46001,0,0,2,2,4
46002,0,0,1,4,2
46003,0,0,2,0,0
46004,0,10,1,0,1
46005,3,10,0,0,0
46006,3,0,1,3,0
46007,0,0,2,3,3
46008,0,6,2,3,2
46009,0,0,2,4,3
47000,0,8,0,3,1
47001,1,0,0,3,2
47002,0,0,1,2,1
47003,0,7,2,4,0
47004,4,0,1,4,3
47005,0,0,1,4,3
47006,0,6,1,0,1
47007,0,0,2,4,3
47008,0,0,0,4,0
47009,0,0,0,0,0
48000,2,7,2,0,2
48001,0,0,1,4,0
48002,0,0,2,0,0
48003,0,0,1,2,1
48004,0,7,1,4,2
48005,0,0,2,4,4
48006,0,6,0,2,2
48007,0,7,1,4,1
48008,0,0,0,2,0
48009,0,0,2,1,2
49000,0,9,2,3,0
49001,0,0,1,0,0
49002,3,10,1,0,0
49003,0,9,0,1,4
49004,0,0,1,2,2
49005,0,0,1,4,3
49006,1,10,1,1,1
49007,0,0,0,0,2
49008,0,0,0,0,2
49009,0,0,0,1,0
50000,0,8,1,4,1
50001,0,0,2,0,0
50002,0,8,1,0,1
50003,1,0,0,0,1
50004,0,9,0,4,1
50005,0,7,0,3,3
50006,0,0,2,1,2
50007,0,0,1,3,2
50008,0,0,0,0,2
50009,0,0,0,2,2
51000,0,0,2,1,2
51001,0,0,0,4,4
51002,0,0,2,0,2
51003,0,0,1,3,3
51004,0,0,2,1,4
51005,0,0,0,0,4
51006,0,0,1,4,0
51007,0,0,2,2,4
51008,0,0,1,0,3
51009,0,0,2,0,1
52000,0,0,0,2,0
52001,0,0,1,2,3
52002,0,10,1,1,0
52003,0,0,2,4,0
52004,1,7,0,1,4
52005,1,9,0,0,4
52006,0,0,2,2,4
52007,2,9,0,0,2
52008,0,9,0,4,0
52009,0,0,1,2,1
53000,0,7,0,4,3
53001,0,0,1,0,3
53002,0,0,0,4,0
53003,0,0,1,2,0
53004,0,8,0,4,0
53005,0,0,0,4,0
53006,0,9,0,4,0
53007,0,0,0,3,2
53008,0,0,0,4,2
53009,0,0,0,3,1
54000,0,0,0,0,2
54001,0,0,0,2,1
54002,0,0,0,2,2
54003,0,8,0,2,4
54004,0,0,2,3,4
54005,0,0,1,1,2
54006,3,8,0,2,1
54007,0,0,0,4,2
54008,0,0,1,0,3
54009,0,0,0,1,1
55000,0,0,0,4,2
55001,0,7,1,1,4
55002,0,0,2,1,0
55003,0,0,2,0,4
55004,0,0,0,3,0
55005,0,0,1,1,1
55006,0,0,2,2,0
55007,0,9,0,0,2
55008,1,7,2,2,2
55009,0,0,2,1,1
56000,0,0,0,2,1
56001,0,6,1,1,4
56002,0,0,0,1,1
56003,0,0,0,0,1
56004,0,0,1,4,2
56005,0,0,1,4,3
56006,0,0,0,0,1
56007,1,0,2,4,1
56008,0,0,2,3,2
56009,0,0,2,1,4
57000,0,0,0,3,2
57001,0,0,2,3,3
57002,0,0,1,2,0
57003,0,0,0,3,1
57004,0,0,1,4,0
57005,0,0,0,3,3
57006,1,0,0,3,2
57007,0,0,0,4,3
57008,0,0,0,4,2
57009,2,0,0,3,4
58000,2,0,1,1,3
58001,0,0,2,3,2
58002,2,0,2,3,1
58003,0,9,0,4,0
58004,3,0,0,2,2
58005,0,8,2,0,4
58006,0,0,0,0,0
58007,0,0,0,3,2
58008,0,0,1,1,4
58009,1,9,1,0,0
59000,0,0,0,4,2
59001,0,8,2,3,1
59002,0,0,1,3,4
59003,0,0,0,4,2
59004,0,0,2,1,2
59005,1,7,1,3,2
59006,2,0,1,2,2
59007,0,0,1,0,0
59008,0,10,1,3,0
59009,0,0,0,0,1
60000,0,0,2,4,4
60001,0,0,1,3,2
60002,0,0,0,3,1
60003,0,0,1,3,0
60004,0,0,2,1,3
60005,0,9,1,1,1
60006,0,0,2,4,1
60007,0,6,0,0,0
60008,0,0,2,2,3
60009,0,0,1,4,1
61000,2,0,0,3,4
61001,0,0,0,0,0
61002,0,0,2,4,0
61003,0,6,2,0,3
61004,0,0,1,3,3
61005,0,6,0,4,1
61006,0,0,0,0,3
61007,0,0,2,1,0
61008,0,0,1,1,1
61009,0,7,1,4,2
62000,0,0,1,0,0
62001,0,0,2,4,4
62002,0,7,2,3,0
62003,0,6,0,4,2
62004,0,9,0,3,1
62005,0,0,1,3,0
62006,0,0,0,0,1
62007,0,10,1,3,0
62008,0,9,2,2,0
62009,0,9,0,2,1
63000,2,0,2,3,4
63001,0,0,2,3,1
63002,0,7,2,3,2
63003,0,0,2,0,2
63004,0,0,0,2,3
63005,0,0,0,3,3
63006,0,0,0,3,1
63007,0,0,2,4,4
63008,0,0,2,0,1
63009,1,0,2,3,1
64000,2,0,0,3,2
64001,0,9,0,3,2
64002,0,9,1,4,0
64003,0,8,0,2,4
64004,0,0,2,1,4
64005,0,0,2,0,3
64006,0,0,2,2,1
64007,0,0,0,3,0
64008,0,0,0,1,0
64009,0,0,1,4,2
65000,0,0,2,0,0
65001,0,7,2,4,1
65002,0,0,1,4,0
65003,0,8,0,0,0
65004,0,0,0,0,0
65005,0,0,2,2,3
65006,0,9,1,2,0
65007,0,7,0,1,1
65008,4,0,0,4,0
65009,0,0,2,3,1
66000,0,0,1,3,1
66001,4,0,0,0,4
66002,1,0,2,1,4
66003,2,9,2,0,1
66004,0,0,2,1,0
66005,0,8,2,1,2
66006,0,7,2,0,3
66007,0,0,0,3,3
66008,0,0,2,0,1
66009,0,10,1,3,0
67000,0,8,2,4,0
67001,0,6,1,3,1
67002,4,0,2,3,4
67003,0,0,2,0,1
67004,0,0,2,1,1
67005,4,8,1,1,0
67006,0,10,0,3,1
67007,3,0,2,2,4
67008,0,7,0,1,1
67009,0,0,2,2,3
68000,0,10,2,2,0
68001,0,9,0,3,1
68002,1,8,0,1,3
68003,0,0,0,4,3
68004,0,9,2,1,0
68005,0,0,0,0,2
68006,0,8,1,4,1
68007,0,0,0,1,0
68008,0,0,1,4,3
68009,0,0,2,0,0
69000,0,0,0,2,4
69001,0,6,1,1,4
69002,0,0,0,4,3
69003,1,0,0,0,2
69004,0,10,0,0,0
69005,0,9,1,0,4
69006,0,7,1,0,4
69007,0,0,1,3,2
69008,0,6,1,3,4
69009,0,8,1,2,1
70000,0,0,0,4,4
70001,2,6,2,1,3
70002,0,0,2,2,4
70003,0,0,2,4,4
70004,0,0,1,4,1
70005,0,0,0,4,4
70006,4,0,2,1,4
70007,0,0,1,3,0
70008,0,9,1,2,2
70009,0,7,2,3,2
71000,3,0,2,3,0
71001,0,0,2,2,0
71002,0,0,0,1,3
71003,3,0,1,0,0
71004,0,0,0,1,2
71005,1,0,2,4,1
71006,0,0,0,3,3
71007,0,6,2,3,0
71008,1,6,1,0,0
71009,0,0,2,1,0
72000,0,10,0,4,0
72001,0,0,2,2,4
72002,0,0,1,2,1
72003,0,0,0,1,4
72004,1,0,2,0,2
72005,0,6,1,2,3
72006,0,7,1,2,1
72007,0,6,1,1,3
72008,0,6,2,2,0
72009,0,0,2,2,0
73000,0,0,0,0,0
73001,0,8,1,2,3
73002,4,0,2,4,1
73003,1,6,2,3,1
73004,0,10,2,2,0
73005,0,0,2,3,2
73006,0,0,2,3,2
73007,0,0,1,3,2
73008,0,8,2,3,0
73009,0,0,0,3,4
74000,0,0,2,3,1
74001,0,0,2,3,2
74002,0,0,1,3,4
74003,0,0,0,3,0
74004,0,0,0,4,0
74005,0,0,1,1,4
74006,3,0,0,0,4
74007,0,0,0,4,0
74008,0,0,2,4,0
74009,0,6,0,3,3
75000,0,0,0,1,3
75001,3,7,2,2,0
75002,0,7,0,1,1
75003,0,0,0,0,3
75004,0,10,1,0,1
75005,0,0,1,2,0
75006,0,0,1,4,1
75007,0,6,0,4,2
75008,0,0,0,3,2
75009,0,8,1,2,0
76000,0,0,1,4,4
76001,0,0,1,4,4
76002,0,7,0,0,4
76003,0,0,1,1,1
76004,0,10,2,0,2
76005,0,0,1,0,1
76006,0,0,2,1,1
76007,0,6,1,2,3
76008,0,0,1,4,0
76009,0,0,0,1,0
77000,0,0,1,1,4
77001,0,0,0,0,4
77002,0,0,1,4,4
77003,0,0,1,2,4
77004,1,0,1,2,4
77005,0,7,2,2,2
77006,0,0,2,3,4
77007,0,0,0,2,3
77008,0,0,1,4,0
77009,0,8,0,2,1
78000,2,0,1,4,0
78001,0,0,1,1,4
78002,2,6,2,0,2
78003,0,0,1,4,4
78004,0,0,0,0,4
78005,0,0,1,2,2
78006,3,0,2,4,3
78007,1,0,0,0,4
78008,0,0,1,2,0
78009,0,6,2,1,4
79000,0,6,1,2,0
79001,0,7,0,1,0
79002,0,0,0,0,4
79003,2,0,0,2,0
79004,0,10,1,1,1
79005,0,9,0,4,0
79006,0,7,1,3,1
79007,4,0,1,3,1
79008,0,0,1,4,3
79009,0,7,1,1,2
80000,0,8,0,2,0
80001,0,0,2,1,2
80002,0,0,1,0,1
80003,1,0,0,4,0
80004,0,8,2,3,0
80005,4,0,1,4,2
80006,0,0,1,4,0
80007,0,0,2,3,2
80008,0,0,0,2,4
80009,0,0,1,3,4
81000,2,7,1,2,2
81001,3,0,2,2,0
81002,0,0,1,1,3
81003,0,0,2,1,4
81004,0,0,0,0,3
81005,3,0,1,3,2
81006,0,6,0,1,0
81007,0,0,2,1,3
81008,0,0,2,2,0
81009,0,8,2,0,2
82000,0,6,0,4,4
82001,0,0,1,4,1
82002,0,7,0,2,4
82003,0,8,2,0,4
82004,0,0,2,1,3
82005,0,0,0,0,3
82006,0,9,1,2,1
82007,0,7,0,2,4
82008,0,7,2,1,2
82009,0,10,0,4,0
83000,0,0,2,0,4
83001,0,0,0,1,1
83002,0,0,1,2,2
83003,0,9,0,1,1
83004,0,6,1,3,4
83005,0,10,2,1,0
83006,0,0,0,3,3
83007,0,0,0,1,0
83008,0,9,2,1,1
83009,0,0,1,3,1
84000,0,7,0,1,2
84001,0,0,0,0,2
84002,1,8,0,3,2
84003,0,8,0,1,3
84004,0,0,0,2,4
84005,0,9,0,2,3
84006,0,0,2,4,0
84007,0,0,1,2,2
84008,0,7,2,0,2
84009,1,0,1,4,3
85000,0,0,1,1,4
85001,2,10,1,1,0
85002,0,0,2,2,4
85003,0,6,2,4,1
85004,0,0,0,3,1
85005,0,0,2,0,0
85006,0,10,1,1,0
85007,0,0,2,1,3
85008,0,0,0,3,1
85009,0,0,0,1,4
86000,0,0,1,2,1
86001,0,0,0,0,0
86002,0,7,0,0,3
86003,3,0,2,3,2
86004,0,0,1,0,1
86005,0,0,1,0,1
86006,0,0,1,2,1
86007,0,6,1,2,3
86008,0,0,1,2,3
86009,0,0,0,3,3
87000,0,0,2,4,1
87001,0,8,0,1,4
87002,0,0,2,4,4
87003,0,0,2,4,2
87004,0,0,2,2,2
87005,0,0,2,2,3
87006,2,0,1,2,4
87007,0,0,2,4,4
87008,3,8,0,1,2
87009,0,0,1,2,4
88000,0,9,2,2,0
88001,0,0,2,0,0
88002,0,6,1,3,3
88003,0,0,0,0,4
88004,2,0,0,2,0
88005,0,0,0,2,3
88006,4,0,1,1,1
88007,1,10,0,0,1
88008,0,0,1,4,2
88009,0,0,2,4,2
89000,0,10,0,1,1
89001,0,0,2,0,4
89002,0,0,1,1,4
89003,3,0,0,3,2
89004,0,0,0,0,3
89005,0,0,0,3,4
89006,1,0,1,0,0
89007,0,0,0,2,4
89008,3,0,2,3,1
89009,0,0,1,1,2
90000,0,7,1,1,1
90001,0,0,2,2,0
90002,0,0,0,3,1
90003,0,0,0,4,3
90004,0,10,0,0,4
90005,1,0,0,2,1
90006,0,9,1,2,2
90007,0,0,2,4,3
90008,0,0,0,4,0
90009,0,0,1,2,4
91000,0,0,1,1,1
91001,0,0,2,2,2
91002,0,9,1,0,4
91003,0,0,0,4,2
91004,4,8,1,0,0
91005,4,6,2,1,0
91006,0,0,0,2,2
91007,0,9,0,4,0
91008,0,7,2,0,1
91009,0,0,0,3,1
92000,2,10,0,0,0
92001,0,10,2,2,0
92002,0,0,1,1,2
92003,0,8,0,3,2
92004,0,7,2,4,0
92005,0,0,1,1,4
92006,0,0,1,1,4
92007,0,0,0,0,1
92008,0,0,2,4,3
92009,4,0,1,4,0
93000,0,0,1,4,1
93001,0,0,0,2,1
93002,0,10,0,2,2
93003,1,0,2,2,1
93004,0,0,2,4,1
93005,0,0,0,1,4
93006,0,9,0,0,0
93007,0,0,2,2,1
93008,0,9,2,2,0
93009,0,0,0,0,0
94000,0,0,0,4,3
94001,0,0,1,2,2
94002,0,0,2,1,3
94003,0,0,0,0,1
94004,0,0,1,0,1
94005,1,8,1,2,1
94006,0,0,0,2,2
94007,0,0,0,2,4
94008,0,0,2,3,2
94009,1,8,2,3,0
95000,2,0,1,0,1
95001,0,0,0,0,4
95002,0,0,2,0,3
95003,0,9,2,3,0
95004,0,9,1,1,0
95005,0,0,0,4,4
95006,0,0,1,4,0
95007,1,0,1,4,1
95008,0,0,1,2,4
95009,4,8,1,1,0
96000,0,8,1,1,3
96001,0,6,2,2,1
96002,0,0,2,0,0
96003,0,0,1,1,4
96004,0,0,2,4,1
96005,0,0,0,0,1
96006,0,0,1,0,0
96007,0,0,2,0,3
96008,0,0,2,4,4
96009,0,0,0,0,4
97000,0,0,2,0,3
97001,0,0,0,4,3
97002,0,0,0,2,1
97003,0,6,0,4,1
97004,0,0,2,3,1
97005,0,0,1,3,0
97006,3,0,0,2,4
97007,0,0,2,2,0
97008,0,0,0,1,2
97009,0,0,1,2,1
98000,0,0,1,3,3
98001,0,10,2,1,0
98002,0,0,1,4,3
98003,0,7,1,2,0
98004,0,0,0,1,1
98005,0,0,2,2,1
98006,0,0,1,3,3
98007,0,0,1,0,4
98008,0,0,0,1,4
98009,0,0,1,1,4
99000,0,7,0,3,1
99001,0,0,2,2,4
99002,0,0,0,4,0
99003,0,0,0,4,1
99004,0,0,1,4,1
99005,0,0,1,1,4
99006,0,0,0,4,3
99007,0,0,2,0,0
99008,0,0,2,3,4
99009,4,0,2,4,1
100000,0,0,2,2,3
100001,0,10,2,2,0
100002,0,0,0,3,1
100003,0,0,0,0,3
100004,0,0,0,3,0
100005,0,7,1,2,4
100006,0,0,0,2,4
100007,0,0,0,3,1
100008,0,0,1,1,0
100009,0,0,2,1,2
101000,0,0,1,2,2
101001,0,0,1,1,1
101002,1,0,1,3,1
101003,0,7,0,3,0
101004,0,0,0,2,2
101005,0,8,2,1,2
101006,0,0,0,4,0
101007,0,0,1,3,4
101008,2,7,1,0,0
101009,0,9,0,4,0
102000,0,0,0,0,3
102001,0,0,1,2,0
102002,3,9,0,2,0
102003,0,8,0,4,2
102004,0,0,0,1,0
102005,0,0,2,1,2
102006,0,0,0,4,3
102007,0,0,0,0,1
102008,0,0,2,4,0
102009,0,0,2,2,1
103000,0,0,1,2,4
103001,0,0,1,3,0
103002,0,0,0,0,3
103003,0,0,1,4,4
103004,0,0,0,1,1
103005,1,0,2,0,0
103006,0,0,2,1,2
103007,3,0,1,1,4
103008,2,0,1,3,0
103009,0,9,1,4,0
104000,0,8,1,0,4
104001,0,0,0,1,1
104002,0,0,2,3,4
104003,1,0,2,2,1
104004,0,9,0,3,1
104005,0,0,2,4,1
104006,0,0,2,0,2
104007,0,0,0,0,3
104008,0,8,1,1,0
104009,0,0,2,3,1
105000,0,0,0,1,0
105001,0,10,0,1,3
105002,0,0,1,0,4
105003,0,0,0,3,4
105004,1,0,2,0,1
105005,0,7,2,1,2
105006,0,0,0,1,3
105007,0,0,2,4,1
105008,0,0,2,1,1
105009,0,10,0,4,0
106000,2,0,1,3,1
106001,0,0,0,2,3
106002,0,0,0,4,2
106003,0,0,1,0,4
106004,0,0,2,0,4
106005,0,0,1,0,4
106006,3,0,0,0,2
106007,0,0,2,3,3
106008,0,0,2,4,3
106009,3,0,2,0,0
107000,0,0,1,0,2
107001,0,0,0,0,1
107002,0,0,0,3,2
107003,0,0,1,4,4
107004,0,0,2,1,2
107005,0,0,1,1,1
107006,0,0,0,1,1
107007,0,0,0,0,4
107008,0,10,1,2,0
107009,0,0,2,3,2
108000,0,8,1,3,0
108001,0,0,0,4,4
108002,0,0,0,1,3
108003,1,0,1,3,3
108004,4,0,1,3,1
108005,0,0,0,0,4
108006,0,0,1,2,1
108007,0,0,1,3,0
108008,1,0,1,3,1
108009,0,0,1,1,2
109000,0,0,1,1,1
109001,0,0,0,4,0
109002,0,0,0,0,3
109003,0,7,0,0,1
109004,0,0,1,0,2
109005,0,0,2,3,2
109006,3,0,2,1,3
109007,0,0,1,4,1
109008,0,10,0,1,2
109009,0,0,2,3,1
110000,0,0,1,4,3
110001,0,0,0,2,1
110002,0,0,0,1,3
110003,0,10,2,2,0
110004,0,0,0,4,0
110005,0,0,2,1,1
110006,0,0,1,4,0
110007,0,0,0,0,1
110008,0,0,1,1,3
110009,0,6,0,3,0
111000,0,0,0,0,4
111001,0,0,2,4,3
111002,0,8,0,0,2
111003,0,8,1,3,1
111004,0,0,1,0,2
111005,1,0,2,1,0
111006,3,0,0,2,3
111007,0,0,2,3,2
111008,3,8,0,2,1
111009,0,0,0,1,3
112000,0,0,2,3,2
112001,0,0,0,2,4
